rel_time_ms,sensor,value
10100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10200.0,Illuminance.Room518a_Ceiling,998.33
10200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10300.0,Illuminance.Room518a_Ceiling,998.33
10300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10400.0,Illuminance.Room518a_Ceiling,998.33
10400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10500.0,Illuminance.Room518a_Ceiling,998.33
10500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10600.0,Illuminance.Room518a_Ceiling,998.33
10600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10700.0,Illuminance.Room518a_Ceiling,998.33
10700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10800.0,Illuminance.Room518a_Ceiling,998.33
10800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
10900.0,Illuminance.Room518a_Ceiling,998.33
10900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
10900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
10900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
10900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
10900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
10900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
10900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
10900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11000.0,Illuminance.Room518a_Ceiling,998.33
11000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11100.0,Illuminance.Room518a_Ceiling,998.33
11100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11200.0,Illuminance.Room518a_Ceiling,998.33
11200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11300.0,Illuminance.Room518a_Ceiling,998.33
11300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11400.0,Illuminance.Room518a_Ceiling,998.33
11400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11500.0,Illuminance.Room518a_Ceiling,998.33
11500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11600.0,Illuminance.Room518a_Ceiling,998.33
11600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11700.0,Illuminance.Room518a_Ceiling,998.33
11700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11800.0,Illuminance.Room518a_Ceiling,998.33
11800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
11900.0,Illuminance.Room518a_Ceiling,998.33
11900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
11900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
11900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
11900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
11900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
11900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
11900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
11900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12000.0,Illuminance.Room518a_Ceiling,998.33
12000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12100.0,Illuminance.Room518a_Ceiling,998.33
12100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12200.0,Illuminance.Room518a_Ceiling,998.33
12200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12300.0,Illuminance.Room518a_Ceiling,998.33
12300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12400.0,Illuminance.Room518a_Ceiling,998.33
12400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12500.0,Illuminance.Room518a_Ceiling,998.33
12500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12600.0,Illuminance.Room518a_Ceiling,998.33
12600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12700.0,Illuminance.Room518a_Ceiling,998.33
12700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12800.0,Illuminance.Room518a_Ceiling,998.33
12800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
12900.0,Illuminance.Room518a_Ceiling,998.33
12900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
12900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
12900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
12900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
12900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
12900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
12900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
12900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13000.0,Illuminance.Room518a_Ceiling,998.33
13000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13100.0,Illuminance.Room518a_Ceiling,998.33
13100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13200.0,Illuminance.Room518a_Ceiling,998.33
13200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13300.0,Illuminance.Room518a_Ceiling,998.33
13300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13400.0,Illuminance.Room518a_Ceiling,998.33
13400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13500.0,Illuminance.Room518a_Ceiling,998.33
13500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13600.0,Illuminance.Room518a_Ceiling,998.33
13600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13700.0,Illuminance.Room518a_Ceiling,998.33
13700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13800.0,Illuminance.Room518a_Ceiling,998.33
13800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
13900.0,Illuminance.Room518a_Ceiling,998.33
13900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
13900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
13900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
13900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
13900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
13900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
13900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
13900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14000.0,Illuminance.Room518a_Ceiling,998.33
14000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14100.0,Illuminance.Room518a_Ceiling,998.33
14100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14200.0,Illuminance.Room518a_Ceiling,998.33
14200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14300.0,Illuminance.Room518a_Ceiling,998.33
14300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14400.0,Illuminance.Room518a_Ceiling,998.33
14400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14500.0,Illuminance.Room518a_Ceiling,998.33
14500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14600.0,Illuminance.Room518a_Ceiling,998.33
14600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14700.0,Illuminance.Room518a_Ceiling,998.33
14700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
14800.0,Illuminance.Room518a_Ceiling,998.33
14800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
