rel_time_ms,sensor,value
14437.17,TSL2_Keyboard_spec.Room518a_WP1,1485.0
14437.17,TSL2_Keyboard_spec.Room518a_WP2,3103.0
14437.17,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
14437.17,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
14437.17,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
14437.17,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
14538.36,Illuminance.Room518a_Ceiling,196.67
14538.36,TSL1_LowerScreen_spec.Room518a_WP1,701.0
14538.36,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
14538.36,TSL2_Keyboard_spec.Room518a_WP1,1485.0
14538.36,TSL2_Keyboard_spec.Room518a_WP2,3103.0
14538.36,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
14538.36,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
14538.36,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
14538.36,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
14639.49,Illuminance.Room518a_Ceiling,196.67
14639.49,TSL1_LowerScreen_spec.Room518a_WP1,701.0
14639.49,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
14639.49,TSL2_Keyboard_spec.Room518a_WP1,1485.0
14639.49,TSL2_Keyboard_spec.Room518a_WP2,3103.0
14639.49,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
14639.49,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
14639.49,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
14639.49,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
14739.93,Illuminance.Room518a_Ceiling,196.67
14739.93,TSL1_LowerScreen_spec.Room518a_WP1,701.0
14739.93,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
14739.93,TSL2_Keyboard_spec.Room518a_WP1,1485.0
14739.93,TSL2_Keyboard_spec.Room518a_WP2,3103.0
14739.93,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
14739.93,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
14739.93,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
14739.93,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
14841.09,Illuminance.Room518a_Ceiling,196.67
14841.09,TSL1_LowerScreen_spec.Room518a_WP1,701.0
14841.09,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
14841.09,TSL2_Keyboard_spec.Room518a_WP1,1485.0
14841.09,TSL2_Keyboard_spec.Room518a_WP2,3103.0
14841.09,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
14841.09,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
14841.09,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
14841.09,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
14942.24,Illuminance.Room518a_Ceiling,196.67
14942.24,TSL1_LowerScreen_spec.Room518a_WP1,701.0
14942.24,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
14942.24,TSL2_Keyboard_spec.Room518a_WP1,1485.0
14942.24,TSL2_Keyboard_spec.Room518a_WP2,3103.0
14942.24,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
14942.24,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
14942.24,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
14942.24,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15043.45,Illuminance.Room518a_Ceiling,196.67
15043.45,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15043.45,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15043.45,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15043.45,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15043.45,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15043.45,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15043.45,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15043.45,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15144.64,Illuminance.Room518a_Ceiling,196.67
15144.64,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15144.64,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15144.64,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15144.64,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15144.64,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15144.64,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15144.64,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15144.64,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15245.54,Illuminance.Room518a_Ceiling,196.67
15245.54,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15245.54,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15245.54,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15245.54,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15245.54,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15245.54,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15245.54,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15245.54,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15346.63,Illuminance.Room518a_Ceiling,196.67
15346.63,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15346.63,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15346.63,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15346.63,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15346.63,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15346.63,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15346.63,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15346.63,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15447.82,Illuminance.Room518a_Ceiling,196.67
15447.82,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15447.82,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15447.82,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15447.82,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15447.82,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15447.82,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15447.82,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15447.82,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15548.91,Illuminance.Room518a_Ceiling,196.67
15548.91,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15548.91,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15548.91,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15548.91,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15548.91,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15548.91,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15548.91,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15548.91,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15649.51,Illuminance.Room518a_Ceiling,196.67
15649.51,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15649.51,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15649.51,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15649.51,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15649.51,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15649.51,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15649.51,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15649.51,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15750.72,Illuminance.Room518a_Ceiling,196.67
15750.72,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15750.72,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15750.72,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15750.72,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15750.72,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15750.72,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15750.72,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15750.72,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15851.85,Illuminance.Room518a_Ceiling,196.67
15851.85,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15851.85,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15851.85,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15851.85,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15851.85,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15851.85,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15851.85,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15851.85,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
15953.03,Illuminance.Room518a_Ceiling,196.67
15953.03,TSL1_LowerScreen_spec.Room518a_WP1,701.0
15953.03,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
15953.03,TSL2_Keyboard_spec.Room518a_WP1,1485.0
15953.03,TSL2_Keyboard_spec.Room518a_WP2,3103.0
15953.03,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
15953.03,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
15953.03,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
15953.03,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16054.2,Illuminance.Room518a_Ceiling,196.67
16054.2,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16054.2,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16054.2,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16054.2,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16054.2,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16054.2,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16054.2,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16054.2,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16155.4,Illuminance.Room518a_Ceiling,196.67
16155.4,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16155.4,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16155.4,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16155.4,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16155.4,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16155.4,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16155.4,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16155.4,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16256.88,Illuminance.Room518a_Ceiling,196.67
16256.88,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16256.88,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16256.88,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16256.88,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16256.88,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16256.88,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16256.88,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16256.88,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16358.09,Illuminance.Room518a_Ceiling,196.67
16358.09,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16358.09,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16358.09,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16358.09,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16358.09,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16358.09,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16358.09,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16358.09,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16458.57,Illuminance.Room518a_Ceiling,196.67
16458.57,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16458.57,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16458.57,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16458.57,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16458.57,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16458.57,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16458.57,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16458.57,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16559.79,Illuminance.Room518a_Ceiling,196.67
16559.79,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16559.79,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16559.79,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16559.79,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16559.79,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16559.79,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16559.79,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16559.79,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16660.99,Illuminance.Room518a_Ceiling,196.67
16660.99,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16660.99,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16660.99,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16660.99,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16660.99,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16660.99,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16660.99,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16660.99,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16762.16,Illuminance.Room518a_Ceiling,196.67
16762.16,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16762.16,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16762.16,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16762.16,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16762.16,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16762.16,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16762.16,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16762.16,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16862.7,Illuminance.Room518a_Ceiling,196.67
16862.7,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16862.7,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16862.7,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16862.7,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16862.7,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16862.7,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16862.7,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16862.7,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
16963.89,Illuminance.Room518a_Ceiling,196.67
16963.89,TSL1_LowerScreen_spec.Room518a_WP1,701.0
16963.89,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
16963.89,TSL2_Keyboard_spec.Room518a_WP1,1485.0
16963.89,TSL2_Keyboard_spec.Room518a_WP2,3103.0
16963.89,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
16963.89,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
16963.89,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
16963.89,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17065.05,Illuminance.Room518a_Ceiling,196.67
17065.05,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17065.05,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17065.05,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17065.05,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17065.05,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17065.05,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17065.05,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17065.05,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17166.22,Illuminance.Room518a_Ceiling,196.67
17166.22,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17166.22,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17166.22,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17166.22,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17166.22,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17166.22,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17166.22,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17166.22,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17267.16,Illuminance.Room518a_Ceiling,196.67
17267.16,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17267.16,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17267.16,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17267.16,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17267.16,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17267.16,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17267.16,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17267.16,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17368.3,Illuminance.Room518a_Ceiling,196.67
17368.3,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17368.3,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17368.3,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17368.3,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17368.3,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17368.3,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17368.3,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17368.3,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17469.39,Illuminance.Room518a_Ceiling,196.67
17469.39,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17469.39,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17469.39,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17469.39,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17469.39,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17469.39,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17469.39,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17469.39,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17570.53,Illuminance.Room518a_Ceiling,196.67
17570.53,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17570.53,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17570.53,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17570.53,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17570.53,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17570.53,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17570.53,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17570.53,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17671.72,Illuminance.Room518a_Ceiling,196.67
17671.72,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17671.72,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17671.72,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17671.72,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17671.72,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17671.72,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17671.72,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17671.72,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17772.91,Illuminance.Room518a_Ceiling,196.67
17772.91,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17772.91,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17772.91,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17772.91,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17772.91,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17772.91,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17772.91,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17772.91,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17874.11,Illuminance.Room518a_Ceiling,196.67
17874.11,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17874.11,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17874.11,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17874.11,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17874.11,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17874.11,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17874.11,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17874.11,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
17975.22,Illuminance.Room518a_Ceiling,196.67
17975.22,TSL1_LowerScreen_spec.Room518a_WP1,701.0
17975.22,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
17975.22,TSL2_Keyboard_spec.Room518a_WP1,1485.0
17975.22,TSL2_Keyboard_spec.Room518a_WP2,3103.0
17975.22,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
17975.22,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
17975.22,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
17975.22,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18076.36,Illuminance.Room518a_Ceiling,196.67
18076.36,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18076.36,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18076.36,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18076.36,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18076.36,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18076.36,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18076.36,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18076.36,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18177.14,Illuminance.Room518a_Ceiling,196.67
18177.14,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18177.14,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18177.14,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18177.14,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18177.14,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18177.14,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18177.14,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18177.14,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18278.34,Illuminance.Room518a_Ceiling,196.67
18278.34,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18278.34,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18278.34,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18278.34,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18278.34,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18278.34,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18278.34,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18278.34,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18379.52,Illuminance.Room518a_Ceiling,196.67
18379.52,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18379.52,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18379.52,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18379.52,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18379.52,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18379.52,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18379.52,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18379.52,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18480.72,Illuminance.Room518a_Ceiling,196.67
18480.72,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18480.72,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18480.72,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18480.72,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18480.72,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18480.72,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18480.72,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18480.72,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18581.85,Illuminance.Room518a_Ceiling,196.67
18581.85,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18581.85,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18581.85,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18581.85,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18581.85,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18581.85,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18581.85,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18581.85,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18683.03,Illuminance.Room518a_Ceiling,196.67
18683.03,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18683.03,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18683.03,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18683.03,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18683.03,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18683.03,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18683.03,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18683.03,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18784.21,Illuminance.Room518a_Ceiling,196.67
18784.21,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18784.21,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18784.21,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18784.21,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18784.21,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18784.21,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18784.21,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18784.21,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18884.5,Illuminance.Room518a_Ceiling,196.67
18884.5,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18884.5,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18884.5,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18884.5,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18884.5,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18884.5,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18884.5,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18884.5,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
18985.64,Illuminance.Room518a_Ceiling,321.67
18985.64,TSL1_LowerScreen_spec.Room518a_WP1,701.0
18985.64,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
18985.64,TSL2_Keyboard_spec.Room518a_WP1,1485.0
18985.64,TSL2_Keyboard_spec.Room518a_WP2,3103.0
18985.64,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
18985.64,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
18985.64,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
18985.64,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19086.8,Illuminance.Room518a_Ceiling,321.67
19086.8,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19086.8,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19086.8,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19086.8,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19086.8,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19086.8,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19086.8,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19086.8,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19187.94,Illuminance.Room518a_Ceiling,321.67
19187.94,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19187.94,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19187.94,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19187.94,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19187.94,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
